Element_Combination,USFE,Predicted_USFE,Percent_Difference_USFE,Lattice_Parameter,Predicted_Lattice_Parameter,Percent_Difference_Lattice_Parameter
Mo0.59W0.41,1668.82,1656.4528,0.7410738,3.17823,3.1791186,0.027958518
Mo0.37W0.63,1731.7,1711.8894,1.1439942,3.18318,3.1845567,0.04324697
Mo0.47V0.53,1353.93,1364.9604,0.81469464,3.08055,3.0826118,0.06693103
Mo0.31W0.69,1745.8,1723.81,1.2595938,3.1845,3.185504,0.031527106
Mo0.99V0.01,1487.82,1466.9226,1.404561,3.16602,3.1664913,0.014887889
Ta0.31W0.69,1681.78,1651.6998,1.788593,3.2208,3.2223482,0.048071608
Nb0.90V0.10,900.845,899.0466,0.1996349,3.29604,3.2896855,0.19279408
Nb0.82V0.18,880.75,883.6168,0.32549775,3.27426,3.2653425,0.27235374
Ta0.89W0.11,1086.7,1109.1654,2.0673099,3.30528,3.3042943,0.029819634
Ta0.50W0.50,1509.87,1487.3647,1.4905422,3.24423,3.2485242,0.1323629
Mo0.95V0.05,1495.81,1510.4652,0.9797468,3.15909,3.1548142,0.13534907
Mo0.60Nb0.40,1391.72,1371.586,1.4466927,3.22344,3.220596,0.088224284
Nb0.35W0.65,1613.08,1595.7465,1.074559,3.22542,3.2289996,0.11098141
Nb0.01W0.99,1790.16,1763.0153,1.5163324,3.19077,3.1941159,0.10486392
Mo0.36W0.64,1733.1,1714.0178,1.1010417,3.18351,3.1847253,0.038172316
Ta0.13V0.87,830.565,834.4575,0.46865892,3.05085,3.0495567,0.042387612
Mo0.55Nb0.45,1379.17,1353.9681,1.8273239,3.2307,3.226859,0.11888827
Mo0.24Nb0.76,1138.09,1162.5653,2.150563,3.27921,3.2791789,0.0009524499
Mo0.31Nb0.69,1192.0,1220.4127,2.3836174,3.26799,3.268699,0.021689735
Mo0.54W0.46,1680.0,1669.0354,0.65265477,3.17955,3.1803453,0.025014998
Nb0.37Ta0.63,944.12,944.11395,0.0006400119,3.32178,3.3242555,0.0745233
Mo0.11Nb0.89,1034.79,1057.4846,2.193158,3.30165,3.3023348,0.02073927
Nb0.64W0.36,1307.74,1350.1224,3.2408924,3.2637,3.2623317,0.041924328
V0.71W0.29,1238.87,1223.8156,1.2151754,3.06075,3.061918,0.038160995
Ta0.04V0.96,841.495,833.27106,0.9773009,3.01389,3.0144916,0.019958595
Nb0.53Ta0.47,940.39996,943.4328,0.322505,3.32145,3.322974,0.04588272
Mo0.02V0.98,881.89,898.4636,1.8793283,3.00069,2.9950347,0.18846628
V0.91W0.09,983.85,967.56946,1.6547765,3.01785,3.020343,0.08261322
Mo0.92W0.08,1530.01,1515.4288,0.9530119,3.16998,3.1729631,0.09410448
Mo0.09Ta0.91,1046.94,1066.3086,1.8500252,3.30693,3.3068376,0.00279735
Mo0.21V0.79,1111.87,1094.4905,1.5630889,3.03666,3.0386894,0.06683063
Nb0.28Ta0.72,944.97,943.56177,0.14902094,3.32211,3.3250535,0.0886038
Mo0.76Ta0.24,1514.33,1493.5564,1.3717988,3.19935,3.2009192,0.049042232
V0.11W0.89,1768.36,1730.5627,2.1374178,3.16998,3.1689153,0.033589404
Nb0.29V0.71,823.335,826.78516,0.41904378,3.10695,3.1052148,0.055849317
Ta0.40V0.60,836.14,835.08905,0.12569238,3.14787,3.154934,0.22440144
V0.43W0.57,1562.5,1527.7572,2.223539,3.11355,3.1130066,0.017451333
Mo0.40Nb0.60,1277.83,1282.5608,0.37022415,3.2538,3.250435,0.10341144
Nb0.60V0.40,841.18,848.8589,0.9128717,3.20958,3.2084377,0.03558919
Nb0.69Ta0.31,936.83496,943.3088,0.69103056,3.32145,3.3233519,0.05726008
Nb0.87V0.13,890.135,893.2177,0.34631854,3.28812,3.280679,0.22630087
Mo0.67Nb0.33,1433.67,1401.8766,2.2176273,3.21321,3.2108178,0.074451774
Nb0.28W0.72,1659.84,1646.9774,0.774927,3.2175,3.2204068,0.090343416
Mo0.68Nb0.32,1439.82,1406.8391,2.2906222,3.21156,3.2093294,0.06945672
Mo0.18W0.82,1769.22,1747.9156,1.2041646,3.18681,3.1860714,0.023177434
Nb0.25V0.75,820.505,827.04913,0.79757327,3.09276,3.0905986,0.06988912
Nb0.45Ta0.55,942.32,943.9864,0.1768382,3.32145,3.3236625,0.06661321
Mo0.02W0.98,1789.37,1768.6002,1.1607312,3.18978,3.1867034,0.09645033
Mo0.59V0.41,1443.26,1447.6447,0.30380136,3.10002,3.101612,0.051359646
Mo0.35W0.65,1737.22,1716.0819,1.2167752,3.18351,3.1848848,0.04318257
Ta0.29W0.71,1693.28,1666.8961,1.558154,3.21849,3.2198153,0.041179836
Nb0.65V0.35,854.3,858.0327,0.436934,3.22476,3.220882,0.120260626
Nb0.06V0.94,840.075,833.8975,0.73534983,3.02082,3.0206456,0.0057694265
V0.33W0.67,1643.86,1617.1858,1.6226561,3.13137,3.128687,0.08568654
Ta0.85V0.15,910.78,895.3934,1.6893934,3.28581,3.286586,0.0236183
Mo0.86Ta0.14,1514.76,1485.6178,1.9238831,3.18615,3.1869173,0.024080189
Mo0.38W0.62,1726.24,1709.7875,0.9530839,3.18285,3.184272,0.044682182
Mo0.89Nb0.11,1485.88,1439.53,3.1193619,3.18252,3.1837227,0.037794635
Mo0.64Nb0.36,1415.49,1386.407,2.0546248,3.2175,3.2153974,0.06534929
Ta0.44W0.56,1571.83,1553.6276,1.1580383,3.23631,3.237513,0.037173823
Ta0.20W0.80,1741.17,1714.093,1.5551052,3.20892,3.2108533,0.060248815
Mo0.18V0.82,1072.6799,1067.0714,0.5228512,3.03138,3.032052,0.022171486
Ta0.77W0.23,1208.59,1206.9341,0.13700956,3.28548,3.2842872,0.036305446
Mo0.62V0.38,1444.84,1459.6764,1.026856,3.10497,3.1042793,0.022244938
Mo0.69W0.31,1626.42,1623.5,0.17953812,3.17592,3.1760523,0.0041664247
Nb0.96V0.04,915.06,919.1677,0.4489025,3.31254,3.3036082,0.26963827
V0.02W0.98,1789.26,1772.193,0.953859,3.18615,3.1822312,0.12299754
V0.80W0.20,1119.08,1096.9418,1.9782486,3.04194,3.0440588,0.06965377
Mo0.78V0.22,1507.05,1495.1663,0.7885464,3.13071,3.126656,0.12948601
Ta0.53V0.47,851.37,841.8316,1.1203579,3.19011,3.197709,0.23820858
Nb0.03Ta0.97,951.125,945.51135,0.59021133,3.3231,3.3244944,0.04195696
Ta0.05V0.95,840.805,833.5807,0.8592128,3.01818,3.0174718,0.023461265
Nb0.33V0.33W0.33,1267.0111,1297.1658,2.3799841,3.17691,3.1859524,0.28463197
Nb0.84W0.16,1099.16,1138.4956,3.5786936,3.29472,3.293162,0.04728253
Mo0.87Nb0.13,1487.75,1439.898,3.216404,3.18516,3.185582,0.01324897
V0.12W0.88,1764.66,1726.5127,2.1617386,3.168,3.1674986,0.01582684
V0.57W0.43,1411.08,1402.8983,0.5798141,3.08814,3.0903249,0.07075029
Mo0.16W0.84,1772.64,1750.9061,1.2260745,3.18714,3.1862142,0.029047338
Nb0.45V0.55,829.335,835.229,0.7106877,3.1614,3.1648364,0.108696364
Mo0.38Ta0.62,1308.55,1300.5688,0.60992706,3.25578,3.2561371,0.010969753
Ta0.85W0.15,1118.1901,1145.8179,2.4707613,3.29868,3.2968109,0.05666514
Nb0.59W0.41,1394.96,1399.9266,0.35604426,3.25644,3.2554188,0.031357765
Ta0.39W0.61,1614.26,1587.4376,1.6615903,3.23004,3.231364,0.040988296
Nb0.83Ta0.17,934.20496,942.9471,0.9357825,3.32178,3.3243494,0.07735121
Ta0.38W0.62,1616.41,1595.0864,1.3191955,3.22872,3.2299457,0.03796272
Mo0.70Ta0.30,1496.3,1491.455,0.3238049,3.2076,3.2067204,0.027427502
Nb0.09Ta0.91,948.41,944.2604,0.437532,3.3231,3.3246787,0.047502916
Nb0.55Ta0.45,939.235,943.427,0.44632244,3.32145,3.322968,0.045703266
Mo0.41Ta0.59,1326.74,1324.7145,0.1526684,3.25083,3.2497268,0.033934806
V0.72W0.28,1228.96,1207.6095,1.737279,3.05877,3.059549,0.025472721
Nb0.74W0.26,1227.15,1239.7122,1.0236837,3.2788801,3.2769647,0.05841796
Ta0.67W0.33,1307.97,1321.8594,1.0619054,3.26931,3.269891,0.017772133
V0.61W0.39,1374.83,1358.0425,1.2210584,3.08055,3.0808847,0.010866231
Mo0.25Nb0.25Ta0.25W0.25,1471.2,1382.9229,6.0003467,3.24093,3.2290406,0.36685327
Nb0.40V0.60,830.255,832.77496,0.3035162,3.1449,3.1481323,0.10277721
Mo0.56Nb0.44,1383.49,1357.8976,1.8498441,3.22938,3.2255745,0.11783683
Mo0.22Ta0.78,1157.87,1184.6001,2.3085582,3.2835,3.2819822,0.046224233
Nb0.37V0.63,818.02,829.77734,1.4372905,3.13467,3.137173,0.07984631
Mo0.26Nb0.74,1153.97,1179.5653,2.2180245,3.27591,3.276458,0.016731972
Mo0.73Nb0.27,1458.23,1422.8728,2.424664,3.20463,3.2023013,0.072664686
Mo0.45Nb0.55,1306.82,1312.6118,0.4432034,3.24588,3.24173,0.12785174
Mo0.80V0.20,1507.72,1508.0405,0.02126102,3.13401,3.1259503,0.2571702
Nb0.69W0.31,1276.04,1288.1829,0.951602,3.27129,3.270623,0.02039242
Nb0.25Ta0.25V0.25W0.25,1196.96,1258.545,5.145125,3.2142,3.2068465,0.22878303
Mo0.03W0.97,1789.08,1767.8588,1.1861511,3.18945,3.1866992,0.08624915
Ta0.54W0.46,1464.53,1445.9067,1.2716223,3.24984,3.2536926,0.11854755
Mo0.01V0.99,868.17,896.08167,3.215002,2.99838,2.990766,0.2539337
Mo0.50V0.50,1383.89,1401.3655,1.2627784,3.0855,3.091529,0.19539428
Mo0.61W0.39,1663.73,1650.4808,0.7963519,3.1779,3.1784885,0.018515907
Ta0.30V0.70,824.885,829.15234,0.5173247,3.11355,3.1146457,0.03519365
Nb0.57W0.43,1395.7,1418.5896,1.6400121,3.2538,3.2524934,0.040154092
Nb0.18W0.82,1722.85,1706.475,0.95046,3.20694,3.2091503,0.06892485
Nb0.53V0.47,842.605,837.4699,0.609428,3.18747,3.1911576,0.11569113
Ta0.55W0.45,1450.16,1437.2777,0.8883381,3.25116,3.254858,0.113747425
V0.60W0.40,1342.89,1370.0814,2.0248425,3.08253,3.0831664,0.020643406
Ta0.88V0.12,919.77997,903.5908,1.760111,3.29373,3.293471,0.007861075
Ta0.57V0.43,855.615,848.6952,0.8087516,3.20265,3.2076917,0.1574196
Nb0.91Ta0.09,930.79,942.55743,1.264244,3.32244,3.3250358,0.07813238
Mo0.61Nb0.39,1409.38,1374.7556,2.4567108,3.22179,3.2194233,0.07346168
Nb0.98Ta0.02,929.63,942.3098,1.363963,3.32277,3.3256066,0.08536449
Nb0.82Ta0.18,934.395,942.9867,0.91949064,3.32178,3.3242757,0.07513338
Nb0.09W0.91,1760.0,1742.825,0.97585505,3.19803,3.20095,0.09130347
Nb0.54Ta0.46,940.065,943.4301,0.35796592,3.32145,3.3229682,0.045710444
Nb0.10Ta0.90,949.145,944.17053,0.5241019,3.32277,3.3247244,0.058815897
V0.05W0.95,1784.19,1761.913,1.2485765,3.18087,3.1794415,0.044912368
Nb0.06W0.94,1774.73,1751.7362,1.295621,3.19539,3.1983774,0.09349046
Nb0.51V0.49,834.15,837.1521,0.3598963,3.1812,3.186663,0.17172404
Mo0.66W0.34,1631.03,1633.6932,0.16328381,3.17658,3.1769834,0.012699326
Mo0.11W0.89,1778.92,1758.6431,1.1398476,3.18813,3.1864526,0.052609988
Mo0.84W0.16,1559.82,1549.7263,0.6471021,3.17229,3.174139,0.058283955
Mo0.38V0.62,1288.69,1287.5656,0.0872506,3.0657,3.068215,0.08203148
Nb0.24V0.76,820.33,827.2452,0.84297305,3.08913,3.0870445,0.06750921
Nb0.76V0.24,871.07996,872.8804,0.20668769,3.2571,3.2506695,0.19743408
Mo0.12Ta0.88,1070.64,1094.3517,2.2147193,3.30132,3.300908,0.012479472
Nb0.76W0.24,1197.3,1220.2797,1.9192861,3.28185,3.279685,0.0659713
Ta0.99W0.01,973.70996,989.1323,1.5838765,3.32178,3.3214407,0.01021349
Mo0.46W0.54,1707.74,1692.9861,0.86394334,3.1812,3.181823,0.019583419
Nb0.20V0.80,820.97,828.09076,0.86736286,3.07461,3.0734403,0.03804325
V0.27W0.73,1687.7999,1661.9153,1.5336323,3.14193,3.1388788,0.09711486
Mo0.40V0.60,1307.98,1306.5703,0.10777443,3.069,3.0713713,0.077266574
Nb0.13Ta0.87,948.445,943.92194,0.47689337,3.32277,3.3248453,0.062453773
Nb0.35V0.65,818.92,829.9244,1.3437692,3.12807,3.1296062,0.049107943
Nb0.38W0.62,1578.38,1574.1082,0.2706478,3.22905,3.2323768,0.103030086
Mo0.86W0.14,1556.74,1540.4468,1.046624,3.17163,3.1740386,0.07594653
Nb0.10W0.90,1755.64,1739.211,0.93578154,3.19902,3.2020135,0.09357815
Ta0.58V0.42,855.61,850.1485,0.638315,3.20562,3.2098494,0.13193414
Mo0.39Ta0.61,1309.93,1308.1453,0.1362508,3.25413,3.2542703,0.0043153944
Mo0.63W0.37,1654.8099,1644.3363,0.63292056,3.17724,3.1778252,0.018422203
Mo0.74W0.26,1610.11,1602.1002,0.49746698,3.1746,3.1751778,0.018204708
Mo0.98W0.02,1502.2,1496.4514,0.38267443,3.16833,3.1714354,0.09801385
Ta0.65V0.35,870.96497,861.1815,1.1232883,3.2274,3.2257698,0.050514538
Nb0.49V0.51,832.605,836.03143,0.411534,3.1746,3.1758971,0.04086296
V0.82W0.18,1096.79,1085.9512,0.98823535,3.03765,3.0397117,0.067868434
Nb0.03V0.97,844.84,833.28564,1.3676414,3.00894,3.009393,0.015054979
Mo0.57V0.43,1426.99,1439.562,0.8810168,3.09705,3.0993345,0.07376461
Mo0.11V0.89,991.16,981.5161,0.97298723,3.01851,3.018592,0.0027092032
V0.95W0.05,931.265,919.5547,1.2574645,3.00861,3.009258,0.021538906
Nb0.45W0.55,1525.16,1526.373,0.07953347,3.23763,3.240056,0.07493591
Mo0.13V0.87,1011.4,1007.34155,0.40127265,3.02214,3.020915,0.040534016
Mo0.56W0.44,1675.09,1664.4806,0.6333615,3.17889,3.1799133,0.03219025
Mo0.79Nb0.21,1474.09,1432.2064,2.8413153,3.19605,3.1944354,0.05051769
Mo0.30Nb0.70,1187.06,1212.3156,2.1275666,3.26964,3.2703388,0.021372532
